parent_experiment_id,model_key,task,text_source,subset_name,control_type,status,n,unstable_small_n,primary_metric,observed_score,random_mean,random_std,random_min,random_max,random_p02_5,random_p50,random_p97_5,observed_minus_random_mean,observed_percentile,empirical_p_greater_equal,n_draws_requested,n_draws_successful
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_high_or_very_high,random_same_n,ok,662,False,balanced_accuracy,0.07093160487953627,0.06585256565839842,0.005783271657398916,0.05095164666293924,0.0848895403740551,0.054077504793419766,0.06577174353023674,0.07660423023354537,0.0050790392211378516,80.9,0.1918081918081918,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_very_high,random_same_n,ok,367,False,balanced_accuracy,0.07430918998083176,0.0657266694338436,0.009634872440437476,0.04126984126984127,0.09686091686091686,0.048547812544521,0.06538610173530426,0.08649134951167357,0.00858252054698816,81.0,0.19080919080919082,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,388,False,balanced_accuracy,0.06244849426667609,0.06537001500967136,0.0092371796632597,0.03689642022975356,0.09539586703069222,0.04769703556570754,0.06541753317242954,0.083663560230613,-0.0029215207429952733,38.800000000000004,0.6123876123876124,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_training,random_same_n,ok,195,False,balanced_accuracy,0.05837143046445373,0.06578595428632807,0.01528288581412634,0.032370698192199204,0.1713345445273156,0.0412028293212701,0.06413361415663918,0.09963704505071419,-0.007414523821874339,32.800000000000004,0.6723276723276723,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_evaluation_only,random_same_n,ok,126,False,balanced_accuracy,0.06750592957489508,0.06655389674381497,0.01964046485593167,0.019948320413436693,0.18770783167067998,0.0360744282891022,0.06424114790342861,0.1073727568512785,0.0009520328310801129,56.599999999999994,0.43456543456543456,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_exclude,random_same_n,ok,451,False,balanced_accuracy,0.05935546107301832,0.06575278564472552,0.0083319980866236,0.04449959648413053,0.0987059647404351,0.050525701415434235,0.06496611809601227,0.08209830680773397,-0.006397324571707198,21.6,0.7842157842157842,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_agriculture_or_vineyard,random_same_n,ok,34,False,balanced_accuracy,0.04814814814814815,0.0649562668650388,0.036700079805599875,0.0,0.28068783068783065,0.011111111111111112,0.05952380952380952,0.15352182539682532,-0.016808118716890655,35.8,0.6423576423576424,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_natural_landscape,random_same_n,ok,115,False,balanced_accuracy,0.06331569664902997,0.06570925535711973,0.019097165225155012,0.020086083213773316,0.18132716049382716,0.0343901955744061,0.06382492154641457,0.11001702260893438,-0.0023935587080897575,48.8,0.5124875124875125,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_water_feature,random_same_n,ok,36,False,balanced_accuracy,0.018518518518518517,0.06329303311281763,0.033101713794438443,0.0,0.2589285714285714,0.011085858585858588,0.05831529581529581,0.14185185185185178,-0.04477451459429911,5.3,0.9560439560439561,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_settlement_or_administrative,random_same_n,ok,284,False,balanced_accuracy,0.0716837661432877,0.0658773190787586,0.01100704630765095,0.03372596902008667,0.11175569508902841,0.04651279850837473,0.06534105005829563,0.08904466395340166,0.005806447064529097,71.1,0.2897102897102897,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_built_or_cultural_site,random_same_n,ok,94,False,balanced_accuracy,0.0669934640522876,0.06546359242434972,0.02267326986489412,0.017921146953405017,0.20930335097001762,0.03131008839850303,0.062118067118067125,0.11989837096454738,0.0015298716279378705,61.8,0.3826173826173826,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_other_or_unclear,random_same_n,ok,672,False,balanced_accuracy,0.05356265851145173,0.06622560946722131,0.005540793576207614,0.05069046959138846,0.08205863189175663,0.05579658943854365,0.06615508342277471,0.07695319214108612,-0.01266295095576958,0.6,0.994005994005994,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior,random_same_n,ok,185,False,balanced_accuracy,0.06955526469609381,0.06494622470305131,0.014946473585596521,0.029845741113346744,0.16201353187654557,0.03981306719155517,0.06408266926009999,0.09624533404427728,0.004609039993042505,65.60000000000001,0.34465534465534464,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,159,False,balanced_accuracy,0.07288262527233116,0.06574008537379085,0.016885330204522417,0.025641025641025644,0.13597619745160727,0.03644699615551224,0.06401561401561401,0.10540605514586494,0.007142539898540315,70.8,0.29270729270729273,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high,random_same_n,ok,263,False,balanced_accuracy,0.06515629193647769,0.06596307806930292,0.012154482481072476,0.03808785529715762,0.10645629092231033,0.04421844720848043,0.06465242677466265,0.09275387622479929,-0.0008067861328252268,52.5,0.4755244755244755,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,90,False,balanced_accuracy,0.0356488422455439,0.06577962846532952,0.023069575502010303,0.012077294685990338,0.1968810916179337,0.030543981481481484,0.06334604414006365,0.1182349537037037,-0.03013078621978562,6.0,0.9400599400599401,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,164,False,balanced_accuracy,0.053802111290033997,0.06579963672610964,0.017010496117235777,0.02150537634408602,0.1701065031135515,0.03922486862002991,0.0633540471334261,0.10233854718848244,-0.011997525436075643,24.5,0.7552447552447552,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,all,random_same_n,ok,1251,False,balanced_accuracy,0.23581046624546087,0.2358104662454608,8.326672684688674e-17,0.23581046624546087,0.23581046624546087,0.23581046624546087,0.23581046624546087,0.23581046624546087,8.326672684688674e-17,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_250m_ge_0.8,random_same_n,ok,646,False,balanced_accuracy,0.26864559309003755,0.23593045098307072,0.010862076984803987,0.19709245844806114,0.2695069027507067,0.2148624427025571,0.23583571332055572,0.25762458600859545,0.03271514210696683,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_500m_ge_0.8,random_same_n,ok,419,False,balanced_accuracy,0.2867457611063749,0.23463886359299577,0.016376488735492807,0.18081908408705794,0.2930141593347625,0.20186667254697918,0.23506032173709304,0.2659220725063946,0.05210689751337913,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_250m_ge_0.9,random_same_n,ok,518,False,balanced_accuracy,0.28930244060187565,0.23575214757264432,0.013105923344570471,0.19581990076570022,0.2857826538165756,0.2107537472936902,0.23611411093495807,0.26331506718060355,0.05355029302923134,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,dominant_matches_point_label_250m,random_same_n,ok,1082,False,balanced_accuracy,0.25047110684027984,0.23567268478233125,0.00449514514779123,0.22250580715165175,0.2529572491029215,0.22760554262261934,0.2356687154959454,0.24427721199172006,0.014798422057948596,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,dominant_matches_point_label_500m,random_same_n,ok,968,False,balanced_accuracy,0.27273804575527827,0.2358154961288627,0.006163444868227898,0.21670972423846196,0.25430368867457137,0.22358601153511629,0.2356688846666755,0.24740105999714934,0.03692254962641556,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,relevance_medium_high,random_same_n,ok,576,False,balanced_accuracy,0.31170381838925504,0.23585536329568138,0.012455754210950902,0.1907345361516254,0.27588805742900974,0.21195473572050597,0.23545874453791032,0.26073430334851505,0.07584845509357366,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,relevance_high,random_same_n,ok,296,False,balanced_accuracy,0.34049447726642146,0.23647587471326506,0.020813316811879062,0.16145876934238756,0.30151206252123686,0.19438177057130535,0.23635272579780586,0.2767331697665759,0.1040186025531564,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,evidence_sentences_count_ge_1,random_same_n,ok,808,False,balanced_accuracy,0.2799143307319095,0.2352222640179198,0.008526525535592406,0.2092000703785311,0.2596197698129548,0.21876352908836294,0.23519775710545693,0.25187527912231794,0.04469206671398973,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,evidence_sentences_count_ge_2,random_same_n,ok,780,False,balanced_accuracy,0.28145091318702686,0.2361979558343176,0.00876858057634855,0.20460333331582936,0.26519890294188575,0.2181272978016811,0.23615891806437683,0.2527560908491118,0.04525295735270926,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,uncertainty_low,random_same_n,ok,653,False,balanced_accuracy,0.2921983361759599,0.23621577265453012,0.010500723595023052,0.19894177636539812,0.2643670362762365,0.2147945140462507,0.23632094843220425,0.25724029364002177,0.0559825635214298,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,uncertainty_low_medium,random_same_n,ok,805,False,balanced_accuracy,0.279622172596803,0.23609824761658801,0.008388278568098288,0.21324289329190171,0.26272470285013383,0.22049926102500642,0.2361384639273691,0.2525024451065275,0.043523924980214984,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,321,False,balanced_accuracy,0.3206110848319156,0.234682903742168,0.019675746036522924,0.17165582104161703,0.29730827320602127,0.19556960048962757,0.23503293812460954,0.27313340958533233,0.08592818108974759,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,157,False,balanced_accuracy,0.3620980870980871,0.23643937389254585,0.03218915331937972,0.12113114844093105,0.363365539452496,0.16639867226586796,0.2371783802111671,0.2955640916304293,0.12565871320554126,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,437,False,balanced_accuracy,0.29687590035950695,0.23478059363190085,0.015655992913408627,0.18827058743843106,0.28306447425489156,0.20573011421065485,0.23437092059813322,0.2669582647114147,0.0620953067276061,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,quality_high_or_very_high,random_same_n,ok,662,False,balanced_accuracy,0.30100104687866475,0.23571925981287423,0.010496717762727514,0.20439343835569326,0.2677623393404677,0.21556909563776444,0.23540056391505437,0.2569612942762661,0.06528178706579052,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,quality_very_high,random_same_n,ok,367,False,balanced_accuracy,0.3323787116697564,0.2353505293720927,0.01753681455893638,0.17494826810616282,0.29072883496987234,0.19957560392032597,0.23456602691008782,0.27144902171665525,0.09702818229766372,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,388,False,balanced_accuracy,0.30816217078843344,0.23589026605288557,0.017642378387593173,0.17030734077256632,0.3062551390645995,0.2013173151911088,0.23635093080474515,0.26992021267997707,0.07227190473554787,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,recommended_use_training,random_same_n,ok,195,False,balanced_accuracy,0.2975585144036796,0.23528679252750487,0.02706346250564804,0.15322175322175324,0.31787669195299717,0.18085828776250398,0.23667967293698286,0.28812066171665607,0.06227172187617472,99.1,0.00999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,recommended_use_evaluation_only,random_same_n,ok,126,False,balanced_accuracy,0.36676093170346047,0.2339451367147208,0.037722540037570404,0.1116921577447893,0.3485838779956427,0.15399835487601446,0.2356486172089009,0.30067041499593283,0.13281579498873966,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,recommended_use_exclude,random_same_n,ok,451,False,balanced_accuracy,0.12444037444037444,0.23553891348253542,0.01517260908002654,0.19120924848020365,0.2855180773641291,0.20535474082856336,0.23530209456466786,0.2654924314520884,-0.11109853904216098,0.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,article_type_agriculture_or_vineyard,random_same_n,ok,34,False,balanced_accuracy,0.1111111111111111,0.20722670535423376,0.0710140748867072,0.018518518518518517,0.49074074074074076,0.08326719576719577,0.20463564213564214,0.3426388888888889,-0.09611559424312266,8.5,0.9200799200799201,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,article_type_natural_landscape,random_same_n,ok,115,False,balanced_accuracy,0.22134038800705466,0.232779320463506,0.038525250484276685,0.10152652652652654,0.34234305227213024,0.15191712290976994,0.2343854160847625,0.3033102299341765,-0.011438932456451334,36.7,0.6333666333666333,1000,1000
